# freq,abs,phase,coherence
0.000000000000000000e+00 3.266637912020087242e-03 0.000000000000000000e+00 6.243764981627464294e-02
3.126953125000000305e-02 5.835194140672683716e-03 -3.311939239501953125e+01 8.625376820564270020e-01
6.253906250000000611e-02 6.678281817585229874e-03 -7.857288122177124023e-01 9.384130239486694336e-01
9.380859375000000222e-02 6.051786243915557861e-03 -4.725731849670410156e+00 8.404812812805175781e-01
1.250781250000000122e-01 3.798564663156867027e-03 -1.069987297058105469e+01 8.799934983253479004e-01
1.563476562500000222e-01 5.269356071949005127e-03 3.982590436935424805e+00 9.539210200309753418e-01
1.876171875000000044e-01 4.603439010679721832e-03 -5.773406028747558594e+00 9.679424166679382324e-01
2.188867187500000144e-01 4.185563884675502777e-03 -4.854901313781738281e+00 9.079439043998718262e-01
2.501562500000000244e-01 4.488560371100902557e-03 -1.093246269226074219e+01 8.914926052093505859e-01
2.814257812500000067e-01 3.799859434366226196e-03 -1.126377677917480469e+01 8.779006004333496094e-01
3.126953125000000444e-01 4.408610519021749496e-03 -1.064725208282470703e+01 9.657536745071411133e-01
3.439648437500000266e-01 4.266470670700073242e-03 -1.093618297576904297e+01 9.822817444801330566e-01
3.752343750000000089e-01 3.906886558979749680e-03 -6.631351947784423828e+00 9.179186820983886719e-01
4.065039062500000466e-01 4.274999722838401794e-03 -3.218513011932373047e+00 9.388745427131652832e-01
4.377734375000000289e-01 4.052863456308841705e-03 -1.295092201232910156e+01 9.698237180709838867e-01
4.690429687500000666e-01 4.152591340243816376e-03 -1.679473495483398438e+01 9.959555268287658691e-01
5.003125000000000488e-01 4.599805921316146851e-03 -1.587086200714111328e+01 9.943923354148864746e-01
5.315820312500000311e-01 5.081130657345056534e-03 -9.522564888000488281e+00 9.799272418022155762e-01
5.628515625000000133e-01 5.063659045845270157e-03 -1.595419216156005859e+01 9.904890656471252441e-01
5.941210937500001066e-01 4.231334198266267776e-03 -1.339603233337402344e+01 9.661408066749572754e-01
