# freq,abs,phase,coherence
0.000000000000000000e+00 1.287242776015773416e-05 0.000000000000000000e+00 3.484043776988983154e-01
3.126953125000000305e-02 2.263776514155324548e-05 2.305196952819824219e+01 8.410626649856567383e-01
6.253906250000000611e-02 2.965628300444222987e-05 -4.143201351165771484e+00 8.611373901367187500e-01
9.380859375000000222e-02 3.195078170392662287e-05 -5.925036430358886719e+00 9.388557672500610352e-01
1.250781250000000122e-01 3.083191404584795237e-05 3.669326066970825195e+00 9.799388647079467773e-01
1.563476562500000222e-01 2.929878974100574851e-05 1.815257549285888672e+00 9.701246023178100586e-01
1.876171875000000044e-01 3.029688195965718478e-05 5.080076694488525391e+00 9.819114208221435547e-01
2.188867187500000144e-01 2.787585253827273846e-05 -5.778636932373046875e+00 9.160330295562744141e-01
2.501562500000000244e-01 2.776442306640092283e-05 -7.533369541168212891e+00 9.590938687324523926e-01
2.814257812500000067e-01 3.172459764755330980e-05 -2.976913452148437500e+00 9.840958118438720703e-01
3.126953125000000444e-01 2.973636219394393265e-05 1.984837651252746582e-02 9.754285216331481934e-01
3.439648437500000266e-01 2.682080594240687788e-05 -1.361271286010742188e+01 9.616357088088989258e-01
3.752343750000000089e-01 2.962113285320810974e-05 -1.196487331390380859e+01 9.601448774337768555e-01
4.065039062500000466e-01 3.544578430592082441e-05 -1.075517749786376953e+01 9.541258811950683594e-01
4.377734375000000289e-01 3.191127325408160686e-05 -4.749530315399169922e+00 9.124078750610351562e-01
4.690429687500000666e-01 2.436167051200754941e-05 1.703818202018737793e+00 8.884433507919311523e-01
5.003125000000000488e-01 3.003385063493624330e-05 2.250232934951782227e+00 9.632166624069213867e-01
5.315820312500000311e-01 2.984286766150034964e-05 -3.500827789306640625e+00 9.619169235229492188e-01
5.628515625000000133e-01 3.365256634424440563e-05 -7.451712131500244141e+00 9.826773405075073242e-01
5.941210937500001066e-01 3.695791019708849490e-05 -1.127143573760986328e+01 9.545764923095703125e-01
6.253906250000000888e-01 4.002180867246352136e-05 -1.724683952331542969e+01 9.866600632667541504e-01
6.566601562500000711e-01 4.008579344372265041e-05 -2.036908149719238281e+01 9.691165685653686523e-01
6.879296875000000533e-01 4.111877569812349975e-05 -1.831335639953613281e+01 9.842118024826049805e-01
7.191992187500000355e-01 4.392501796246506274e-05 -2.347684478759765625e+01 9.751166105270385742e-01
