# freq,abs,phase,coherence
0.000000000000000000e+00 1.268118713051080704e-02 -1.800000000000000000e+02 3.984697163105010986e-01
3.126953125000000305e-02 4.459480289369821548e-03 1.698216705322265625e+02 8.793699145317077637e-01
6.253906250000000611e-02 4.419676959514617920e-03 1.769412078857421875e+02 9.905633330345153809e-01
9.380859375000000222e-02 4.351278301328420639e-03 1.751943054199218750e+02 9.988417029380798340e-01
1.250781250000000122e-01 4.473283886909484863e-03 1.733735656738281250e+02 9.987441897392272949e-01
1.563476562500000222e-01 4.596420563757419586e-03 1.731246490478515625e+02 9.992874860763549805e-01
1.876171875000000044e-01 4.485238809138536453e-03 1.746660919189453125e+02 9.988173842430114746e-01
2.188867187500000144e-01 4.335890524089336395e-03 1.744656829833984375e+02 9.988554120063781738e-01
2.501562500000000244e-01 4.395547788590192795e-03 1.737949218750000000e+02 9.993986487388610840e-01
2.814257812500000067e-01 4.332831595093011856e-03 1.718476257324218750e+02 9.984554052352905273e-01
3.126953125000000444e-01 4.240851849317550659e-03 1.686174621582031250e+02 9.989050030708312988e-01
3.439648437500000266e-01 4.166863858699798584e-03 1.701024017333984375e+02 9.986338615417480469e-01
3.752343750000000089e-01 4.270771984010934830e-03 1.701009063720703125e+02 9.968423247337341309e-01
4.065039062500000466e-01 4.247930832207202911e-03 1.673032379150390625e+02 9.968040585517883301e-01
4.377734375000000289e-01 4.264313727617263794e-03 1.692898101806640625e+02 9.982862472534179688e-01
4.690429687500000666e-01 4.357477650046348572e-03 1.687624969482421875e+02 9.982753992080688477e-01
5.003125000000000488e-01 4.402520600706338882e-03 1.672808074951171875e+02 9.964556694030761719e-01
5.315820312500000311e-01 4.350696690380573273e-03 1.619002075195312500e+02 9.962087273597717285e-01
5.628515625000000133e-01 4.344648681581020355e-03 1.627504425048828125e+02 9.992338418960571289e-01
5.941210937500001066e-01 4.308931529521942139e-03 1.638757171630859375e+02 9.986533522605895996e-01
6.253906250000000888e-01 4.225997719913721085e-03 1.638941802978515625e+02 9.962626099586486816e-01
6.566601562500000711e-01 4.752876702696084976e-03 1.652272338867187500e+02 9.921720623970031738e-01
6.879296875000000533e-01 4.509289748966693878e-03 1.651443023681640625e+02 9.992151856422424316e-01
7.191992187500000355e-01 4.423800390213727951e-03 1.648603210449218750e+02 9.988497495651245117e-01
7.504687500000000178e-01 4.163573496043682098e-03 1.641552734375000000e+02 9.993511438369750977e-01
7.817382812500001110e-01 4.210766404867172241e-03 1.650551605224609375e+02 9.990565776824951172e-01
8.130078125000000933e-01 4.360507242381572723e-03 1.680503082275390625e+02 9.989031553268432617e-01
8.442773437500000755e-01 4.442680627107620239e-03 1.681290740966796875e+02 9.966910481452941895e-01
8.755468750000000577e-01 4.140588920563459396e-03 1.658212127685546875e+02 9.959214925765991211e-01
9.068164062500000400e-01 4.614722449332475662e-03 1.675211181640625000e+02 9.911990165710449219e-01
9.380859375000001332e-01 4.928474780172109604e-03 1.703589782714843750e+02 9.989835023880004883e-01
9.693554687500001155e-01 5.352970212697982788e-03 1.702275085449218750e+02 9.985525012016296387e-01
1.000625000000000098e+00 5.483362358063459396e-03 1.650674438476562500e+02 9.955574870109558105e-01
1.031894531250000080e+00 5.800167564302682877e-03 1.633721313476562500e+02 9.978380799293518066e-01
1.063164062500000062e+00 5.778502672910690308e-03 1.597223815917968750e+02 9.943861365318298340e-01
1.094433593750000044e+00 5.927274469286203384e-03 1.595305023193359375e+02 9.991717338562011719e-01
1.125703125000000027e+00 5.874403286725282669e-03 1.582678070068359375e+02 9.997093081474304199e-01
1.156972656250000009e+00 5.940868984907865524e-03 1.556488037109375000e+02 9.994301199913024902e-01
1.188242187500000213e+00 6.013261154294013977e-03 1.551488952636718750e+02 9.993240833282470703e-01
1.219511718750000195e+00 6.176581140607595444e-03 1.536499023437500000e+02 9.974064230918884277e-01
1.250781250000000178e+00 6.394744850695133209e-03 1.537063446044921875e+02 9.980299472808837891e-01
1.282050781250000160e+00 6.433668080717325211e-03 1.524985351562500000e+02 9.990710616111755371e-01
1.313320312500000142e+00 6.515891756862401962e-03 1.517809448242187500e+02 9.993276596069335938e-01
1.344589843750000124e+00 6.741283927112817764e-03 1.508505401611328125e+02 9.989693164825439453e-01
1.375859375000000107e+00 7.000421173870563507e-03 1.490966796875000000e+02 9.995030760765075684e-01
1.407128906250000089e+00 7.244884967803955078e-03 1.481636962890625000e+02 9.990931153297424316e-01
1.438398437500000071e+00 7.456400897353887558e-03 1.474761810302734375e+02 9.998713731765747070e-01
1.469667968750000053e+00 7.457934319972991943e-03 1.464242553710937500e+02 9.992501735687255859e-01
1.500937500000000036e+00 7.877868600189685822e-03 1.435296478271484375e+02 9.995223879814147949e-01
1.532207031250000240e+00 8.238398469984531403e-03 1.427516479492187500e+02 9.992088079452514648e-01
1.563476562500000222e+00 8.675625547766685486e-03 1.413211669921875000e+02 9.991987347602844238e-01
1.594746093750000204e+00 9.363221935927867889e-03 1.412854614257812500e+02 9.984982609748840332e-01
1.626015625000000187e+00 9.510061703622341156e-03 1.382833557128906250e+02 9.987352490425109863e-01
1.657285156250000169e+00 1.036166492849588394e-02 1.350671997070312500e+02 9.916137456893920898e-01
1.688554687500000151e+00 1.110191270709037781e-02 1.337880401611328125e+02 9.979015588760375977e-01
1.719824218750000133e+00 1.042119972407817841e-02 1.328420104980468750e+02 9.923083186149597168e-01
1.751093750000000115e+00 1.214685291051864624e-02 1.219116821289062500e+02 9.974765181541442871e-01
1.782363281250000098e+00 1.379805523902177811e-02 1.198484344482421875e+02 9.978634119033813477e-01
1.813632812500000080e+00 1.478894799947738647e-02 1.164360580444335938e+02 9.985861778259277344e-01
1.844902343750000284e+00 1.488017942756414413e-02 1.128451538085937500e+02 9.939383268356323242e-01
1.876171875000000266e+00 1.678949035704135895e-02 1.044593658447265625e+02 9.967343807220458984e-01
1.907441406250000249e+00 1.778315380215644836e-02 9.487165832519531250e+01 9.981536269187927246e-01
1.938710937500000231e+00 1.851374655961990356e-02 8.848596954345703125e+01 9.986029267311096191e-01
1.969980468750000213e+00 1.820161007344722748e-02 7.622375488281250000e+01 9.975620508193969727e-01
2.001250000000000195e+00 1.753716543316841125e-02 6.906654357910156250e+01 9.951314926147460938e-01
2.032519531250000178e+00 1.720585301518440247e-02 6.168476867675781250e+01 9.866989254951477051e-01
2.063789062500000160e+00 1.637571677565574646e-02 4.736972427368164062e+01 9.859728217124938965e-01
2.095058593750000142e+00 1.532810926437377930e-02 3.931259918212890625e+01 9.975216388702392578e-01
2.126328125000000124e+00 1.385180093348026276e-02 3.629732513427734375e+01 9.995658397674560547e-01
2.157597656250000107e+00 1.244960445910692215e-02 3.372238159179687500e+01 9.940553307533264160e-01
2.188867187500000089e+00 1.051665935665369034e-02 2.625140953063964844e+01 9.971522092819213867e-01
2.220136718750000071e+00 1.017569005489349365e-02 2.432053756713867188e+01 9.977315068244934082e-01
2.251406250000000053e+00 9.192839264869689941e-03 2.226166915893554688e+01 9.862391352653503418e-01
2.282675781250000036e+00 8.431691676378250122e-03 1.721063804626464844e+01 9.986826777458190918e-01
2.313945312500000018e+00 8.096936158835887909e-03 1.607885360717773438e+01 9.978730082511901855e-01
2.345214843750000444e+00 7.233404554426670074e-03 1.212387943267822266e+01 9.989063739776611328e-01
2.376484375000000426e+00 6.736146751791238785e-03 1.361769104003906250e+01 9.976766705513000488e-01
2.407753906250000409e+00 6.184070836752653122e-03 9.247079849243164062e+00 9.988229870796203613e-01
2.439023437500000391e+00 5.960701499134302139e-03 8.444771766662597656e+00 9.994726181030273438e-01
2.470292968750000373e+00 5.394256208091974258e-03 7.841050624847412109e+00 9.960058331489562988e-01
2.501562500000000355e+00 5.022723227739334106e-03 7.304196357727050781e+00 9.987252950668334961e-01
2.532832031250000338e+00 4.866846837103366852e-03 5.914740085601806641e+00 9.996709227561950684e-01
2.564101562500000320e+00 4.896688740700483322e-03 9.968520998954772949e-01 9.944222569465637207e-01
2.595371093750000302e+00 4.186528734862804413e-03 2.910960435867309570e+00 9.987614154815673828e-01
2.626640625000000284e+00 4.065692890435457230e-03 5.956549644470214844e-01 9.982197880744934082e-01
2.657910156250000266e+00 3.881221637129783630e-03 5.045379996299743652e-01 9.994455575942993164e-01
2.689179687500000249e+00 3.729009535163640976e-03 -6.833849549293518066e-01 9.995809197425842285e-01
2.720449218750000231e+00 3.471190109848976135e-03 5.063245296478271484e-01 9.997363090515136719e-01
2.751718750000000213e+00 3.273302689194679260e-03 -1.169774413108825684e+00 9.992668628692626953e-01
2.782988281250000195e+00 3.305741818621754646e-03 -2.261557102203369141e+00 9.959291815757751465e-01
2.814257812500000178e+00 3.104708855971693993e-03 -1.275882959365844727e+00 9.959441423416137695e-01
2.845527343750000160e+00 2.985108178108930588e-03 -6.590124964714050293e-01 9.960966110229492188e-01
2.876796875000000142e+00 2.834891667589545250e-03 -2.887364625930786133e+00 9.970619678497314453e-01
2.908066406250000124e+00 2.710856962949037552e-03 -3.027491569519042969e+00 9.994609355926513672e-01
2.939335937500000107e+00 2.657126402482390404e-03 -4.992847919464111328e+00 9.972591996192932129e-01
2.970605468750000089e+00 2.513341605663299561e-03 -6.169434070587158203e+00 9.966614842414855957e-01
3.001875000000000071e+00 2.515855012461543083e-03 -5.525665283203125000e+00 9.891868233680725098e-01
3.033144531250000497e+00 2.308435738086700439e-03 -4.116997241973876953e+00 9.985188841819763184e-01
3.064414062500000480e+00 2.300816588103771210e-03 -5.934050083160400391e+00 9.994452595710754395e-01
3.095683593750000462e+00 2.373976400122046471e-03 -4.543291091918945312e+00 9.924108386039733887e-01
3.126953125000000444e+00 2.386420499533414841e-03 6.901527643203735352e-01 9.914318919181823730e-01
3.158222656250000426e+00 2.062355633825063705e-03 -3.821416378021240234e+00 9.945835471153259277e-01
3.189492187500000409e+00 2.120018471032381058e-03 -5.969233036041259766e+00 9.984717965126037598e-01
3.220761718750000391e+00 2.138470066711306572e-03 -3.788901567459106445e+00 9.925822019577026367e-01
3.252031250000000373e+00 2.017554128542542458e-03 -1.086578750610351562e+01 9.927420020103454590e-01
3.283300781250000355e+00 1.780345337465405464e-03 -9.599598884582519531e+00 9.979346394538879395e-01
3.314570312500000338e+00 1.707596704363822937e-03 -7.657828330993652344e+00 9.991370439529418945e-01
3.345839843750000320e+00 1.670612138696014881e-03 -8.040459632873535156e+00 9.964902400970458984e-01
3.377109375000000302e+00 1.669657416641712189e-03 -7.127469062805175781e+00 9.866251349449157715e-01
3.408378906250000284e+00 1.550898770801723003e-03 -9.321832656860351562e+00 9.955629706382751465e-01
3.439648437500000266e+00 1.554984366521239281e-03 -7.327086925506591797e+00 9.965504407882690430e-01
